,state,stateMinWage,niMinPWage,niMaxPWage,ciMinPWage,ciMaxPWage,meanWage,medianWage,meanPhone,meanPhone15,meanToothpaste,meanRice,meanPen,laborPerDollar,phonePerDollar,laborPerPhone15,laborPerToothpaste,laborPerRice,laborPerPen,penny_j
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,215
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,216
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,217
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,218
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,219
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,220
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,221
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,222
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,223
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,224
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,225
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,226
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,227
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,228
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,229
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,230
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,231
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,232
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,233
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,234
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,235
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,236
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,237
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,238
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,239
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,240
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,241
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,242
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,243
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,244
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,245
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,246
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,247
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,248
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,249
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,250
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,251
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,252
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,253
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,254
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,255
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,256
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,257
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,258
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,259
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,260
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,261
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,262
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,263
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,264
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,265
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,266
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,267
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,268
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,269
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,270
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,271
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,272
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,273
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,274
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,275
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,276
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,277
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,278
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,279
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,280
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,281
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,282
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,283
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,284
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,285
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,286
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,287
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,288
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,289
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,290
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,291
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,292
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,293
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,294
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,295
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,296
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,297
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,298
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,299
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,300
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,301
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,302
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,303
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,304
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,305
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,306
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,307
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,308
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,309
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,310
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,311
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,312
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,313
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,314
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,315
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,316
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,317
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,318
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,319
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,320
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,321
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,322
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,323
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,324
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,325
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,326
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,327
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,328
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,329
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,330
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,331
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,332
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,333
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,334
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,335
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,336
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,337
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,338
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,339
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,340
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,341
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,342
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,343
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,344
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,345
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,346
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,347
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,348
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,349
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,350
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,351
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,352
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,353
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,354
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,355
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,356
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,357
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,358
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,359
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,360
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,361
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,362
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,363
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,364
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,365
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,366
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,367
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,368
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,369
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,370
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,371
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,372
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,373
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,374
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,375
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,376
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,377
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,378
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,379
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,380
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,381
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,382
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,383
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,384
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,385
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,386
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,387
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,388
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,389
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,390
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,391
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,392
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,393
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,394
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,395
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,396
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,397
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,398
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,399
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,400
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,401
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,402
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,403
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,404
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,405
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,406
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,407
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,408
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,409
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,410
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,411
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,412
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,413
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,414
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,415
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,416
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,417
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,418
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,419
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,420
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,421
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,422
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,423
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,424
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,425
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,426
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,427
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,428
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,429
42,TX,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,1.7,1.38,0.3,,16.67,,,,,430
